Shipment_ID,Supplier,Origin,Destination,Carrier,Distance_km,Weather,Shipment_Date,Expected_Delivery,Actual_Delivery,Delay_Days,Risk_Level
SHP0001,HP,Mumbai,Bengaluru,FedEx,1799,Storm,2026-06-19,2026-06-24,2026-06-24,0,Medium
SHP0002,HP,Hyderabad,Ahmedabad,Delhivery,315,Fog,2026-02-24,2026-02-27,2026-02-28,1,Low
SHP0003,Apple,Chennai,Jaipur,Delhivery,389,Rain,2026-02-05,2026-02-08,2026-02-08,0,High
SHP0004,Apple,Mumbai,Lucknow,DHL,565,Storm,2026-04-29,2026-05-06,2026-05-09,3,Low
SHP0005,HP,Chennai,Pune,Delhivery,2091,Fog,2026-04-29,2026-05-06,2026-05-07,1,High
SHP0006,LG,Hyderabad,Jaipur,DHL,2406,Clear,2026-06-03,2026-06-07,2026-06-08,1,Medium
SHP0007,LG,Kolkata,Pune,UPS,333,Rain,2026-02-25,2026-03-03,2026-03-06,3,Low
SHP0008,Lenovo,Chennai,Pune,Blue Dart,862,Clear,2026-06-09,2026-06-15,2026-06-20,5,Low
SHP0009,Samsung,Delhi,Lucknow,DHL,662,Rain,2026-05-05,2026-05-09,2026-05-11,2,Low
SHP0010,HP,Delhi,Lucknow,FedEx,556,Fog,2026-04-16,2026-04-21,2026-04-26,5,Medium
SHP0011,Asus,Chennai,Ahmedabad,Blue Dart,533,Clear,2026-04-25,2026-04-29,2026-05-03,4,Low
SHP0012,Samsung,Hyderabad,Bengaluru,DHL,2388,Clear,2026-03-16,2026-03-19,2026-03-21,2,Medium
SHP0013,Apple,Delhi,Lucknow,UPS,575,Storm,2026-06-15,2026-06-20,2026-06-22,2,Low
SHP0014,HP,Kolkata,Lucknow,FedEx,1332,Clear,2026-05-10,2026-05-16,2026-05-17,1,Low
SHP0015,Samsung,Hyderabad,Bengaluru,Blue Dart,955,Clear,2026-02-21,2026-02-27,2026-02-27,0,High
SHP0016,Apple,Delhi,Lucknow,FedEx,1149,Rain,2026-01-31,2026-02-02,2026-02-04,2,Medium
SHP0017,Asus,Chennai,Lucknow,Delhivery,433,Storm,2026-03-10,2026-03-16,2026-03-20,4,Low
SHP0018,Apple,Hyderabad,Lucknow,Delhivery,1008,Fog,2026-03-18,2026-03-20,2026-03-21,1,Low
SHP0019,Dell,Kolkata,Pune,UPS,1402,Clear,2026-01-17,2026-01-21,2026-01-25,4,High
SHP0020,Samsung,Delhi,Jaipur,Delhivery,904,Clear,2026-05-20,2026-05-24,2026-05-27,3,High
SHP0021,Apple,Chennai,Ahmedabad,DHL,1113,Storm,2026-03-11,2026-03-15,2026-03-18,3,Low
SHP0022,Apple,Hyderabad,Pune,DHL,399,Storm,2026-03-04,2026-03-10,2026-03-13,3,High
SHP0023,Sony,Hyderabad,Jaipur,UPS,1737,Rain,2026-05-09,2026-05-15,2026-05-18,3,Low
SHP0024,Samsung,Hyderabad,Bengaluru,DHL,2300,Rain,2026-02-15,2026-02-20,2026-02-23,3,Low
SHP0025,LG,Chennai,Jaipur,FedEx,1781,Rain,2026-04-07,2026-04-09,2026-04-14,5,Medium
SHP0026,Sony,Chennai,Jaipur,UPS,1816,Storm,2026-02-15,2026-02-19,2026-02-21,2,High
SHP0027,LG,Kolkata,Lucknow,UPS,945,Storm,2026-04-25,2026-05-02,2026-05-06,4,Low
SHP0028,LG,Chennai,Jaipur,UPS,1673,Fog,2026-04-25,2026-04-29,2026-05-02,3,High
SHP0029,Samsung,Mumbai,Pune,FedEx,2363,Rain,2026-03-29,2026-04-04,2026-04-05,1,High
SHP0030,Samsung,Kolkata,Bengaluru,Blue Dart,1193,Clear,2026-03-05,2026-03-08,2026-03-13,5,High
SHP0031,Asus,Hyderabad,Lucknow,Delhivery,2394,Clear,2026-03-21,2026-03-25,2026-03-30,5,Low
SHP0032,Lenovo,Kolkata,Pune,DHL,2130,Fog,2026-03-05,2026-03-11,2026-03-16,5,Low
SHP0033,HP,Mumbai,Pune,FedEx,1399,Clear,2026-06-27,2026-07-02,2026-07-02,0,High
SHP0034,Samsung,Mumbai,Bengaluru,Delhivery,1404,Storm,2026-02-13,2026-02-16,2026-02-16,0,High
SHP0035,Dell,Mumbai,Lucknow,Delhivery,556,Fog,2026-05-13,2026-05-15,2026-05-17,2,Medium
SHP0036,HP,Hyderabad,Jaipur,Blue Dart,1406,Fog,2026-01-29,2026-02-02,2026-02-06,4,Low
SHP0037,Asus,Hyderabad,Pune,UPS,469,Rain,2026-03-14,2026-03-18,2026-03-21,3,High
SHP0038,Lenovo,Delhi,Lucknow,Delhivery,2385,Clear,2026-05-27,2026-06-02,2026-06-04,2,Medium
SHP0039,Samsung,Mumbai,Jaipur,UPS,214,Rain,2026-03-31,2026-04-02,2026-04-04,2,Low
SHP0040,Sony,Kolkata,Jaipur,Blue Dart,2391,Fog,2026-02-20,2026-02-26,2026-02-26,0,High
SHP0041,Asus,Delhi,Pune,FedEx,586,Storm,2026-01-01,2026-01-08,2026-01-10,2,Low
SHP0042,Lenovo,Delhi,Lucknow,DHL,2098,Storm,2026-05-22,2026-05-27,2026-05-29,2,High
SHP0043,Asus,Kolkata,Jaipur,Delhivery,2405,Storm,2026-04-25,2026-04-28,2026-05-01,3,Medium
SHP0044,Apple,Kolkata,Pune,DHL,2029,Storm,2026-03-14,2026-03-20,2026-03-21,1,Medium
SHP0045,Lenovo,Delhi,Lucknow,UPS,746,Storm,2026-03-29,2026-03-31,2026-04-02,2,Medium
SHP0046,HP,Chennai,Bengaluru,FedEx,259,Clear,2026-03-28,2026-03-30,2026-04-02,3,High
SHP0047,HP,Delhi,Ahmedabad,FedEx,855,Storm,2026-01-13,2026-01-17,2026-01-21,4,Medium
SHP0048,LG,Mumbai,Jaipur,DHL,583,Rain,2026-03-04,2026-03-06,2026-03-08,2,Medium
SHP0049,HP,Hyderabad,Lucknow,Delhivery,2298,Storm,2026-01-20,2026-01-27,2026-01-27,0,Low
SHP0050,HP,Delhi,Ahmedabad,Blue Dart,899,Storm,2026-01-17,2026-01-22,2026-01-23,1,Medium
SHP0051,Sony,Kolkata,Jaipur,Blue Dart,1287,Rain,2026-03-07,2026-03-09,2026-03-11,2,High
SHP0052,HP,Kolkata,Pune,Blue Dart,1711,Clear,2026-05-23,2026-05-28,2026-06-02,5,Low
SHP0053,Lenovo,Chennai,Jaipur,DHL,1507,Storm,2026-04-21,2026-04-27,2026-04-27,0,High
SHP0054,HP,Hyderabad,Pune,Delhivery,399,Storm,2026-01-05,2026-01-07,2026-01-09,2,High
SHP0055,Sony,Kolkata,Lucknow,DHL,1208,Clear,2026-03-25,2026-04-01,2026-04-03,2,Low
SHP0056,Asus,Kolkata,Pune,UPS,354,Storm,2026-03-06,2026-03-11,2026-03-11,0,Medium
SHP0057,Lenovo,Mumbai,Bengaluru,DHL,1609,Clear,2026-06-07,2026-06-11,2026-06-16,5,High
SHP0058,Asus,Kolkata,Ahmedabad,Blue Dart,1258,Clear,2026-02-22,2026-02-24,2026-02-26,2,Medium
SHP0059,Asus,Hyderabad,Jaipur,DHL,1440,Storm,2026-04-22,2026-04-28,2026-05-01,3,Low
SHP0060,Dell,Delhi,Jaipur,FedEx,1172,Clear,2026-01-11,2026-01-13,2026-01-18,5,High
SHP0061,HP,Mumbai,Jaipur,Delhivery,1579,Storm,2026-06-16,2026-06-20,2026-06-22,2,Low
SHP0062,Apple,Mumbai,Jaipur,FedEx,277,Rain,2026-06-19,2026-06-23,2026-06-23,0,Low
SHP0063,Samsung,Hyderabad,Ahmedabad,Delhivery,470,Storm,2026-02-05,2026-02-07,2026-02-12,5,Medium
SHP0064,Sony,Kolkata,Bengaluru,UPS,1568,Clear,2026-03-20,2026-03-22,2026-03-22,0,Low
SHP0065,Sony,Chennai,Ahmedabad,Delhivery,1634,Fog,2026-04-09,2026-04-16,2026-04-20,4,Low
SHP0066,Asus,Chennai,Bengaluru,FedEx,1722,Rain,2026-04-26,2026-04-30,2026-05-01,1,High
SHP0067,Asus,Kolkata,Ahmedabad,Blue Dart,1439,Fog,2026-04-03,2026-04-09,2026-04-10,1,Low
SHP0068,LG,Hyderabad,Ahmedabad,UPS,831,Rain,2026-05-24,2026-05-29,2026-05-30,1,Low
SHP0069,Sony,Chennai,Ahmedabad,UPS,2018,Clear,2026-01-19,2026-01-26,2026-01-27,1,Medium
SHP0070,Sony,Chennai,Lucknow,DHL,720,Storm,2026-01-11,2026-01-13,2026-01-18,5,High
SHP0071,Sony,Delhi,Pune,FedEx,2106,Clear,2026-03-11,2026-03-14,2026-03-19,5,Low
SHP0072,Dell,Kolkata,Lucknow,DHL,395,Storm,2026-04-16,2026-04-23,2026-04-27,4,High
SHP0073,Apple,Chennai,Bengaluru,Blue Dart,1393,Storm,2026-03-16,2026-03-19,2026-03-23,4,Low
SHP0074,Sony,Kolkata,Ahmedabad,Delhivery,498,Fog,2026-02-09,2026-02-12,2026-02-17,5,High
SHP0075,HP,Kolkata,Bengaluru,Delhivery,1100,Fog,2026-06-29,2026-07-01,2026-07-01,0,High
SHP0076,LG,Hyderabad,Jaipur,Blue Dart,639,Storm,2026-04-24,2026-05-01,2026-05-01,0,Low
SHP0077,Lenovo,Mumbai,Jaipur,DHL,228,Storm,2026-06-02,2026-06-05,2026-06-09,4,High
SHP0078,HP,Hyderabad,Ahmedabad,Delhivery,596,Rain,2026-05-24,2026-05-26,2026-05-27,1,Medium
SHP0079,HP,Kolkata,Ahmedabad,UPS,430,Rain,2026-03-25,2026-03-27,2026-03-31,4,Medium
SHP0080,Sony,Kolkata,Jaipur,FedEx,894,Storm,2026-02-14,2026-02-21,2026-02-23,2,High
SHP0081,Sony,Hyderabad,Jaipur,FedEx,858,Storm,2026-02-14,2026-02-20,2026-02-23,3,Low
SHP0082,Apple,Kolkata,Jaipur,DHL,1473,Rain,2026-03-01,2026-03-06,2026-03-07,1,Low
SHP0083,HP,Kolkata,Ahmedabad,FedEx,2255,Storm,2026-06-27,2026-06-30,2026-07-03,3,Low
SHP0084,Sony,Chennai,Ahmedabad,UPS,1328,Storm,2026-04-08,2026-04-12,2026-04-15,3,Medium
SHP0085,LG,Hyderabad,Jaipur,Delhivery,2269,Fog,2026-06-19,2026-06-21,2026-06-25,4,High
SHP0086,Sony,Chennai,Lucknow,Delhivery,545,Storm,2026-03-29,2026-04-03,2026-04-04,1,High
SHP0087,Dell,Hyderabad,Lucknow,Blue Dart,2342,Rain,2026-03-18,2026-03-23,2026-03-27,4,Medium
SHP0088,Asus,Delhi,Jaipur,FedEx,1981,Fog,2026-05-13,2026-05-15,2026-05-18,3,Low
SHP0089,Apple,Hyderabad,Pune,FedEx,2254,Clear,2026-03-06,2026-03-10,2026-03-14,4,Low
SHP0090,Samsung,Delhi,Lucknow,FedEx,1212,Storm,2026-03-11,2026-03-13,2026-03-14,1,Low
SHP0091,Dell,Mumbai,Pune,Delhivery,633,Fog,2026-04-22,2026-04-27,2026-05-02,5,Medium
SHP0092,Dell,Mumbai,Bengaluru,Delhivery,2422,Fog,2026-02-01,2026-02-04,2026-02-05,1,Low
SHP0093,HP,Hyderabad,Bengaluru,Delhivery,839,Fog,2026-06-28,2026-07-02,2026-07-04,2,High
SHP0094,LG,Mumbai,Ahmedabad,FedEx,364,Storm,2026-05-08,2026-05-15,2026-05-17,2,High
SHP0095,HP,Delhi,Jaipur,Blue Dart,123,Storm,2026-03-06,2026-03-08,2026-03-10,2,High
SHP0096,Apple,Delhi,Ahmedabad,Delhivery,295,Storm,2026-05-31,2026-06-04,2026-06-08,4,Low
SHP0097,Apple,Mumbai,Bengaluru,Delhivery,1970,Clear,2026-05-26,2026-05-29,2026-06-01,3,High
SHP0098,Sony,Delhi,Ahmedabad,Delhivery,2467,Storm,2026-05-30,2026-06-01,2026-06-06,5,Medium
SHP0099,Sony,Hyderabad,Pune,Delhivery,1609,Rain,2026-02-13,2026-02-18,2026-02-20,2,Low
SHP0100,Samsung,Mumbai,Pune,Blue Dart,1868,Clear,2026-06-23,2026-06-27,2026-07-02,5,High
SHP0101,Apple,Kolkata,Ahmedabad,DHL,153,Fog,2026-03-22,2026-03-28,2026-04-02,5,Medium
SHP0102,Asus,Kolkata,Bengaluru,DHL,511,Fog,2026-05-02,2026-05-04,2026-05-07,3,Medium
SHP0103,HP,Chennai,Lucknow,FedEx,1789,Storm,2026-06-11,2026-06-15,2026-06-18,3,Low
SHP0104,LG,Kolkata,Jaipur,DHL,1630,Storm,2026-06-20,2026-06-23,2026-06-23,0,Low
SHP0105,HP,Mumbai,Jaipur,FedEx,907,Storm,2026-05-04,2026-05-10,2026-05-14,4,Low
SHP0106,Asus,Hyderabad,Jaipur,Blue Dart,615,Fog,2026-06-13,2026-06-18,2026-06-18,0,Low
SHP0107,Dell,Chennai,Lucknow,DHL,1411,Clear,2026-06-28,2026-07-04,2026-07-08,4,High
SHP0108,HP,Kolkata,Ahmedabad,UPS,1347,Rain,2026-02-14,2026-02-20,2026-02-25,5,High
SHP0109,Lenovo,Kolkata,Lucknow,UPS,2088,Storm,2026-01-15,2026-01-17,2026-01-21,4,High
SHP0110,Dell,Kolkata,Ahmedabad,Delhivery,2055,Rain,2026-05-15,2026-05-19,2026-05-20,1,Medium
SHP0111,Dell,Kolkata,Jaipur,DHL,1256,Rain,2026-04-13,2026-04-19,2026-04-22,3,Medium
SHP0112,Asus,Chennai,Pune,UPS,1060,Fog,2026-04-02,2026-04-04,2026-04-08,4,High
SHP0113,Samsung,Mumbai,Ahmedabad,DHL,2481,Storm,2026-01-06,2026-01-11,2026-01-15,4,High
SHP0114,Sony,Hyderabad,Jaipur,FedEx,1895,Storm,2026-05-15,2026-05-17,2026-05-22,5,High
SHP0115,Asus,Chennai,Bengaluru,Blue Dart,1073,Clear,2026-01-30,2026-02-02,2026-02-04,2,Medium
SHP0116,Dell,Mumbai,Jaipur,Delhivery,1344,Storm,2026-04-19,2026-04-24,2026-04-26,2,Low
SHP0117,HP,Hyderabad,Lucknow,Delhivery,1458,Clear,2026-05-17,2026-05-19,2026-05-23,4,Medium
SHP0118,Samsung,Hyderabad,Jaipur,FedEx,2161,Storm,2026-06-12,2026-06-15,2026-06-16,1,Low
SHP0119,Apple,Chennai,Jaipur,Blue Dart,565,Rain,2026-04-04,2026-04-08,2026-04-12,4,Medium
SHP0120,HP,Hyderabad,Jaipur,FedEx,909,Storm,2026-02-05,2026-02-12,2026-02-13,1,High
SHP0121,Lenovo,Delhi,Pune,FedEx,1380,Clear,2026-05-19,2026-05-22,2026-05-26,4,Medium
SHP0122,Apple,Delhi,Ahmedabad,Delhivery,607,Rain,2026-04-02,2026-04-08,2026-04-08,0,High
SHP0123,Sony,Chennai,Jaipur,DHL,1853,Clear,2026-06-17,2026-06-22,2026-06-24,2,High
SHP0124,Asus,Delhi,Jaipur,Blue Dart,2357,Fog,2026-01-17,2026-01-24,2026-01-25,1,Medium
SHP0125,LG,Mumbai,Pune,DHL,291,Clear,2026-03-10,2026-03-12,2026-03-16,4,Medium
SHP0126,Dell,Chennai,Jaipur,DHL,531,Storm,2026-01-06,2026-01-12,2026-01-17,5,Medium
SHP0127,Apple,Chennai,Jaipur,UPS,1073,Rain,2026-04-05,2026-04-08,2026-04-12,4,Medium
SHP0128,Apple,Chennai,Ahmedabad,UPS,121,Clear,2026-04-11,2026-04-13,2026-04-15,2,Medium
SHP0129,LG,Mumbai,Ahmedabad,Delhivery,1883,Clear,2026-04-25,2026-05-01,2026-05-01,0,Medium
SHP0130,Asus,Hyderabad,Pune,Blue Dart,1555,Fog,2026-03-26,2026-03-28,2026-04-02,5,Low
SHP0131,Sony,Hyderabad,Lucknow,DHL,438,Rain,2026-04-24,2026-04-27,2026-05-02,5,Low
SHP0132,Sony,Delhi,Bengaluru,UPS,1525,Clear,2026-01-30,2026-02-04,2026-02-06,2,High
SHP0133,Lenovo,Mumbai,Jaipur,UPS,1126,Rain,2026-05-31,2026-06-03,2026-06-08,5,Medium
SHP0134,Samsung,Delhi,Pune,DHL,1612,Clear,2026-02-13,2026-02-16,2026-02-16,0,Medium
SHP0135,HP,Kolkata,Bengaluru,FedEx,626,Rain,2026-06-14,2026-06-19,2026-06-21,2,Medium
SHP0136,Sony,Hyderabad,Bengaluru,UPS,1586,Clear,2026-01-12,2026-01-14,2026-01-18,4,High
SHP0137,Samsung,Hyderabad,Jaipur,FedEx,104,Storm,2026-05-03,2026-05-10,2026-05-15,5,Low
SHP0138,Apple,Mumbai,Lucknow,Delhivery,513,Clear,2026-02-26,2026-03-02,2026-03-07,5,Low
SHP0139,Sony,Kolkata,Ahmedabad,DHL,2112,Fog,2026-04-11,2026-04-17,2026-04-22,5,High
SHP0140,Samsung,Kolkata,Pune,Blue Dart,1344,Storm,2026-05-20,2026-05-24,2026-05-28,4,High
SHP0141,Sony,Mumbai,Jaipur,Blue Dart,1435,Clear,2026-03-13,2026-03-20,2026-03-24,4,Low
SHP0142,Samsung,Delhi,Bengaluru,Delhivery,905,Rain,2026-04-27,2026-04-30,2026-04-30,0,High
SHP0143,Sony,Kolkata,Bengaluru,FedEx,265,Storm,2026-05-18,2026-05-20,2026-05-23,3,High
SHP0144,Lenovo,Mumbai,Bengaluru,Blue Dart,2388,Clear,2026-02-18,2026-02-25,2026-02-28,3,High
SHP0145,HP,Chennai,Ahmedabad,UPS,888,Fog,2026-04-24,2026-04-27,2026-04-30,3,Low
SHP0146,Sony,Mumbai,Pune,UPS,111,Storm,2026-04-14,2026-04-18,2026-04-18,0,Low
SHP0147,Apple,Kolkata,Bengaluru,FedEx,2145,Rain,2026-03-12,2026-03-18,2026-03-22,4,Low
SHP0148,Lenovo,Hyderabad,Pune,UPS,837,Clear,2026-05-17,2026-05-21,2026-05-22,1,Medium
SHP0149,LG,Hyderabad,Bengaluru,DHL,1748,Fog,2026-05-02,2026-05-06,2026-05-10,4,Medium
SHP0150,HP,Chennai,Ahmedabad,UPS,589,Storm,2026-06-23,2026-06-29,2026-06-29,0,Medium
SHP0151,Dell,Hyderabad,Ahmedabad,DHL,1984,Storm,2026-03-26,2026-03-30,2026-04-02,3,Low
SHP0152,Sony,Hyderabad,Jaipur,DHL,2040,Storm,2026-03-04,2026-03-10,2026-03-14,4,Medium
SHP0153,HP,Delhi,Ahmedabad,DHL,954,Fog,2026-02-02,2026-02-04,2026-02-07,3,High
SHP0154,Asus,Kolkata,Jaipur,Delhivery,1280,Storm,2026-03-25,2026-03-28,2026-03-31,3,High
SHP0155,Samsung,Delhi,Jaipur,DHL,2427,Rain,2026-04-01,2026-04-03,2026-04-07,4,Medium
SHP0156,Samsung,Delhi,Jaipur,UPS,1426,Storm,2026-02-19,2026-02-23,2026-02-27,4,Medium
SHP0157,Samsung,Mumbai,Pune,Blue Dart,359,Storm,2026-01-05,2026-01-08,2026-01-08,0,Medium
SHP0158,Apple,Kolkata,Ahmedabad,DHL,723,Fog,2026-02-06,2026-02-11,2026-02-15,4,High
SHP0159,Dell,Kolkata,Jaipur,Blue Dart,2201,Rain,2026-03-27,2026-03-29,2026-03-30,1,High
SHP0160,Dell,Hyderabad,Lucknow,FedEx,2204,Rain,2026-01-21,2026-01-23,2026-01-27,4,Low
SHP0161,HP,Delhi,Ahmedabad,Delhivery,1220,Rain,2026-01-24,2026-01-26,2026-01-27,1,Medium
SHP0162,Samsung,Delhi,Lucknow,FedEx,2259,Clear,2026-06-26,2026-07-02,2026-07-06,4,Medium
SHP0163,Sony,Delhi,Pune,Blue Dart,1054,Fog,2026-05-29,2026-06-02,2026-06-03,1,Medium
SHP0164,Dell,Chennai,Lucknow,DHL,1288,Rain,2026-02-10,2026-02-13,2026-02-13,0,Low
SHP0165,HP,Delhi,Lucknow,FedEx,1133,Rain,2026-06-02,2026-06-08,2026-06-09,1,High
SHP0166,Apple,Chennai,Jaipur,DHL,654,Storm,2026-04-24,2026-04-27,2026-04-27,0,High
SHP0167,LG,Delhi,Lucknow,DHL,1833,Storm,2026-06-26,2026-06-29,2026-06-29,0,High
SHP0168,Samsung,Chennai,Jaipur,Delhivery,272,Fog,2026-01-22,2026-01-28,2026-02-01,4,High
SHP0169,Sony,Delhi,Lucknow,DHL,900,Clear,2026-04-29,2026-05-02,2026-05-02,0,Low
SHP0170,Asus,Mumbai,Ahmedabad,Blue Dart,1661,Rain,2026-05-10,2026-05-14,2026-05-14,0,High
SHP0171,LG,Kolkata,Ahmedabad,DHL,1610,Rain,2026-02-20,2026-02-22,2026-02-24,2,Low
SHP0172,LG,Mumbai,Pune,FedEx,1572,Rain,2026-06-28,2026-07-03,2026-07-03,0,Low
SHP0173,Sony,Kolkata,Lucknow,UPS,292,Fog,2026-01-03,2026-01-06,2026-01-06,0,Low
SHP0174,Sony,Mumbai,Jaipur,Delhivery,1532,Storm,2026-04-26,2026-05-01,2026-05-02,1,Medium
SHP0175,Samsung,Mumbai,Lucknow,FedEx,422,Storm,2026-05-11,2026-05-14,2026-05-15,1,High
SHP0176,Dell,Delhi,Ahmedabad,FedEx,1271,Rain,2026-01-07,2026-01-10,2026-01-12,2,Low
SHP0177,Dell,Kolkata,Bengaluru,Delhivery,664,Fog,2026-05-20,2026-05-22,2026-05-26,4,Medium
SHP0178,Samsung,Delhi,Pune,DHL,411,Fog,2026-01-31,2026-02-02,2026-02-05,3,Low
SHP0179,Samsung,Kolkata,Jaipur,Blue Dart,682,Clear,2026-06-08,2026-06-13,2026-06-18,5,Low
SHP0180,Dell,Chennai,Lucknow,DHL,1706,Rain,2026-02-23,2026-02-25,2026-03-02,5,High
SHP0181,Asus,Hyderabad,Bengaluru,DHL,808,Clear,2026-03-11,2026-03-18,2026-03-18,0,Medium
SHP0182,Dell,Mumbai,Lucknow,Delhivery,2356,Fog,2026-03-04,2026-03-11,2026-03-11,0,Medium
SHP0183,HP,Delhi,Jaipur,DHL,341,Fog,2026-04-26,2026-04-29,2026-04-29,0,Low
SHP0184,LG,Mumbai,Lucknow,Delhivery,825,Storm,2026-05-08,2026-05-11,2026-05-14,3,High
SHP0185,Sony,Delhi,Jaipur,FedEx,2487,Fog,2026-03-11,2026-03-15,2026-03-20,5,Medium
SHP0186,HP,Hyderabad,Lucknow,UPS,432,Storm,2026-06-01,2026-06-03,2026-06-08,5,Low
SHP0187,Sony,Hyderabad,Jaipur,FedEx,2333,Storm,2026-04-13,2026-04-15,2026-04-19,4,Medium
SHP0188,HP,Mumbai,Bengaluru,Delhivery,1455,Clear,2026-02-19,2026-02-25,2026-02-28,3,Low
SHP0189,Sony,Hyderabad,Pune,Blue Dart,1631,Storm,2026-06-09,2026-06-15,2026-06-20,5,Medium
SHP0190,Dell,Mumbai,Ahmedabad,DHL,945,Rain,2026-03-12,2026-03-18,2026-03-18,0,Low
SHP0191,Asus,Delhi,Bengaluru,DHL,1004,Fog,2026-04-09,2026-04-14,2026-04-19,5,High
SHP0192,Apple,Delhi,Ahmedabad,Delhivery,505,Storm,2026-06-27,2026-07-01,2026-07-01,0,High
SHP0193,Apple,Mumbai,Jaipur,DHL,1315,Fog,2026-05-04,2026-05-11,2026-05-16,5,Low
SHP0194,HP,Mumbai,Ahmedabad,FedEx,1975,Clear,2026-03-05,2026-03-07,2026-03-11,4,Low
SHP0195,Apple,Delhi,Bengaluru,DHL,1186,Fog,2026-01-11,2026-01-16,2026-01-19,3,Medium
SHP0196,Asus,Delhi,Bengaluru,UPS,1120,Storm,2026-02-22,2026-02-26,2026-02-28,2,Low
SHP0197,Sony,Mumbai,Jaipur,Delhivery,1554,Fog,2026-06-24,2026-07-01,2026-07-06,5,Medium
SHP0198,HP,Kolkata,Bengaluru,FedEx,572,Rain,2026-04-21,2026-04-25,2026-04-26,1,Medium
SHP0199,LG,Hyderabad,Ahmedabad,UPS,1245,Fog,2026-04-02,2026-04-07,2026-04-09,2,High
