Shipment_ID,Supplier,Origin,Destination,Carrier,Distance_km,Weather,Shipment_Date,Expected_Delivery,Actual_Delivery,Delay_Days,Risk_Level
SHP0600,Dell,Mumbai,Lucknow,UPS,169,Fog,2026-05-21,2026-05-24,2026-05-26,2,High
SHP0601,Dell,Mumbai,Ahmedabad,DHL,1097,Storm,2026-06-02,2026-06-07,2026-06-08,1,Low
SHP0602,Apple,Delhi,Pune,Blue Dart,1327,Fog,2026-04-29,2026-05-02,2026-05-05,3,High
SHP0603,Asus,Chennai,Lucknow,Blue Dart,107,Storm,2026-02-09,2026-02-13,2026-02-16,3,Medium
SHP0604,Dell,Chennai,Lucknow,FedEx,1692,Fog,2026-01-04,2026-01-10,2026-01-13,3,Medium
SHP0605,Samsung,Hyderabad,Jaipur,UPS,411,Rain,2026-02-15,2026-02-20,2026-02-23,3,High
SHP0606,LG,Chennai,Bengaluru,Delhivery,624,Fog,2026-04-30,2026-05-02,2026-05-05,3,Medium
SHP0607,Samsung,Mumbai,Ahmedabad,Blue Dart,1100,Clear,2026-01-22,2026-01-28,2026-01-29,1,Medium
SHP0608,Lenovo,Chennai,Jaipur,Delhivery,989,Fog,2026-04-26,2026-04-29,2026-04-30,1,Medium
SHP0609,LG,Kolkata,Ahmedabad,Blue Dart,1726,Clear,2026-02-16,2026-02-23,2026-02-26,3,Medium
SHP0610,Asus,Delhi,Ahmedabad,Delhivery,875,Clear,2026-06-14,2026-06-18,2026-06-22,4,Medium
SHP0611,HP,Hyderabad,Jaipur,Delhivery,1378,Clear,2026-03-20,2026-03-26,2026-03-27,1,High
SHP0612,Lenovo,Delhi,Lucknow,DHL,528,Clear,2026-01-29,2026-02-02,2026-02-02,0,Low
SHP0613,HP,Chennai,Jaipur,UPS,966,Storm,2026-03-02,2026-03-09,2026-03-13,4,Low
SHP0614,Sony,Hyderabad,Ahmedabad,UPS,251,Fog,2026-01-24,2026-01-31,2026-02-05,5,High
SHP0615,HP,Kolkata,Lucknow,UPS,2194,Fog,2026-03-27,2026-03-30,2026-04-03,4,High
SHP0616,Asus,Chennai,Bengaluru,FedEx,781,Fog,2026-01-22,2026-01-26,2026-01-31,5,Medium
SHP0617,HP,Hyderabad,Bengaluru,Delhivery,408,Storm,2026-03-17,2026-03-21,2026-03-21,0,Medium
SHP0618,Samsung,Mumbai,Lucknow,Blue Dart,2060,Clear,2026-05-14,2026-05-20,2026-05-20,0,Low
SHP0619,Sony,Delhi,Bengaluru,UPS,1844,Fog,2026-01-25,2026-01-28,2026-01-30,2,Low
SHP0620,Apple,Chennai,Bengaluru,DHL,2403,Fog,2026-04-30,2026-05-04,2026-05-06,2,Low
SHP0621,LG,Kolkata,Pune,FedEx,1992,Clear,2026-05-05,2026-05-12,2026-05-17,5,Medium
SHP0622,Apple,Mumbai,Ahmedabad,FedEx,370,Rain,2026-02-15,2026-02-20,2026-02-21,1,High
SHP0623,Apple,Delhi,Jaipur,DHL,1126,Clear,2026-05-27,2026-05-30,2026-06-04,5,Medium
SHP0624,Asus,Chennai,Lucknow,Blue Dart,2171,Clear,2026-06-21,2026-06-26,2026-06-30,4,Medium
SHP0625,Sony,Hyderabad,Bengaluru,Delhivery,1785,Rain,2026-04-07,2026-04-14,2026-04-15,1,Medium
SHP0626,Apple,Delhi,Jaipur,FedEx,1538,Rain,2026-01-27,2026-02-02,2026-02-02,0,Medium
SHP0627,Sony,Chennai,Pune,Blue Dart,723,Rain,2026-01-05,2026-01-08,2026-01-11,3,Low
SHP0628,Sony,Hyderabad,Pune,FedEx,772,Fog,2026-01-24,2026-01-26,2026-01-30,4,Low
SHP0629,HP,Kolkata,Ahmedabad,DHL,2357,Storm,2026-01-24,2026-01-27,2026-01-29,2,Medium
SHP0630,Sony,Chennai,Lucknow,Blue Dart,234,Rain,2026-04-25,2026-05-01,2026-05-01,0,Medium
SHP0631,Lenovo,Hyderabad,Pune,FedEx,763,Storm,2026-03-20,2026-03-23,2026-03-26,3,Medium
SHP0632,HP,Mumbai,Pune,Blue Dart,481,Clear,2026-01-30,2026-02-05,2026-02-06,1,Low
SHP0633,Lenovo,Delhi,Pune,Delhivery,165,Storm,2026-03-08,2026-03-12,2026-03-16,4,High
SHP0634,Lenovo,Mumbai,Pune,UPS,2233,Fog,2026-05-21,2026-05-25,2026-05-26,1,Medium
SHP0635,Lenovo,Delhi,Lucknow,Delhivery,427,Fog,2026-03-04,2026-03-11,2026-03-13,2,Medium
SHP0636,LG,Kolkata,Bengaluru,Delhivery,2239,Rain,2026-03-02,2026-03-08,2026-03-09,1,Low
SHP0637,Samsung,Hyderabad,Ahmedabad,Delhivery,2191,Clear,2026-01-05,2026-01-12,2026-01-12,0,Medium
SHP0638,HP,Delhi,Pune,FedEx,1891,Fog,2026-01-25,2026-01-28,2026-02-01,4,High
SHP0639,Dell,Hyderabad,Lucknow,FedEx,2029,Fog,2026-06-17,2026-06-19,2026-06-23,4,Medium
SHP0640,Dell,Mumbai,Jaipur,DHL,1607,Storm,2026-03-13,2026-03-18,2026-03-22,4,Low
SHP0641,Dell,Chennai,Lucknow,Blue Dart,2232,Clear,2026-05-17,2026-05-20,2026-05-21,1,High
SHP0642,LG,Hyderabad,Jaipur,DHL,2149,Storm,2026-06-16,2026-06-18,2026-06-23,5,High
SHP0643,LG,Mumbai,Jaipur,Delhivery,2497,Fog,2026-06-04,2026-06-11,2026-06-12,1,High
SHP0644,Apple,Chennai,Bengaluru,DHL,2154,Clear,2026-03-27,2026-03-29,2026-04-03,5,Low
SHP0645,Apple,Kolkata,Jaipur,Delhivery,839,Clear,2026-03-28,2026-03-31,2026-04-04,4,Medium
SHP0646,Samsung,Hyderabad,Lucknow,Blue Dart,292,Clear,2026-01-23,2026-01-25,2026-01-30,5,Medium
SHP0647,HP,Mumbai,Pune,DHL,914,Rain,2026-06-10,2026-06-13,2026-06-14,1,Medium
SHP0648,Lenovo,Delhi,Jaipur,DHL,1282,Rain,2026-03-11,2026-03-15,2026-03-18,3,Medium
SHP0649,Apple,Mumbai,Ahmedabad,UPS,278,Fog,2026-01-06,2026-01-08,2026-01-11,3,High
SHP0650,Dell,Chennai,Bengaluru,FedEx,765,Rain,2026-03-01,2026-03-06,2026-03-11,5,High
SHP0651,LG,Delhi,Lucknow,Delhivery,1379,Rain,2026-03-13,2026-03-19,2026-03-24,5,Low
SHP0652,LG,Delhi,Bengaluru,Blue Dart,2365,Storm,2026-02-19,2026-02-22,2026-02-27,5,High
SHP0653,LG,Mumbai,Pune,Delhivery,2457,Storm,2026-02-12,2026-02-17,2026-02-21,4,Low
SHP0654,LG,Delhi,Pune,UPS,1258,Storm,2026-06-30,2026-07-02,2026-07-07,5,Low
SHP0655,Asus,Delhi,Jaipur,Delhivery,2103,Storm,2026-03-29,2026-04-02,2026-04-04,2,Low
SHP0656,Lenovo,Delhi,Ahmedabad,Delhivery,1398,Fog,2026-03-16,2026-03-22,2026-03-27,5,Medium
SHP0657,Lenovo,Delhi,Bengaluru,FedEx,1123,Fog,2026-03-03,2026-03-06,2026-03-07,1,Medium
SHP0658,Sony,Delhi,Jaipur,DHL,1689,Clear,2026-01-16,2026-01-22,2026-01-27,5,Medium
SHP0659,LG,Delhi,Jaipur,Delhivery,2123,Rain,2026-03-09,2026-03-13,2026-03-18,5,Medium
SHP0660,Samsung,Hyderabad,Bengaluru,DHL,1522,Storm,2026-04-06,2026-04-12,2026-04-15,3,Low
SHP0661,Apple,Chennai,Bengaluru,DHL,2495,Storm,2026-02-12,2026-02-18,2026-02-20,2,High
SHP0662,HP,Kolkata,Lucknow,FedEx,1082,Storm,2026-06-26,2026-06-29,2026-07-02,3,High
SHP0663,Sony,Chennai,Ahmedabad,Blue Dart,980,Rain,2026-05-31,2026-06-05,2026-06-09,4,Medium
SHP0664,Asus,Kolkata,Pune,UPS,1601,Rain,2026-01-04,2026-01-09,2026-01-09,0,Low
SHP0665,Lenovo,Mumbai,Bengaluru,UPS,516,Fog,2026-02-18,2026-02-25,2026-02-26,1,Medium
SHP0666,HP,Kolkata,Pune,FedEx,1307,Clear,2026-01-30,2026-02-05,2026-02-05,0,High
SHP0667,Lenovo,Hyderabad,Pune,Blue Dart,2473,Fog,2026-02-06,2026-02-13,2026-02-13,0,High
SHP0668,Samsung,Chennai,Jaipur,Blue Dart,2004,Storm,2026-06-26,2026-06-29,2026-06-29,0,High
SHP0669,LG,Hyderabad,Jaipur,Delhivery,1697,Clear,2026-04-09,2026-04-14,2026-04-18,4,High
SHP0670,Sony,Delhi,Lucknow,FedEx,158,Rain,2026-06-27,2026-06-30,2026-07-01,1,Medium
SHP0671,Asus,Hyderabad,Jaipur,DHL,1513,Fog,2026-01-10,2026-01-12,2026-01-14,2,Medium
SHP0672,Dell,Mumbai,Jaipur,FedEx,1524,Fog,2026-03-09,2026-03-13,2026-03-16,3,Medium
SHP0673,HP,Chennai,Lucknow,Blue Dart,1632,Fog,2026-04-14,2026-04-19,2026-04-21,2,Medium
SHP0674,Sony,Chennai,Ahmedabad,Delhivery,1191,Clear,2026-01-08,2026-01-12,2026-01-15,3,High
SHP0675,Samsung,Kolkata,Jaipur,FedEx,1931,Clear,2026-01-21,2026-01-23,2026-01-26,3,Low
SHP0676,Apple,Kolkata,Bengaluru,DHL,570,Storm,2026-04-28,2026-05-04,2026-05-05,1,Low
SHP0677,Sony,Hyderabad,Pune,FedEx,559,Storm,2026-01-27,2026-01-29,2026-02-02,4,High
SHP0678,Asus,Mumbai,Ahmedabad,DHL,701,Clear,2026-03-28,2026-04-01,2026-04-03,2,High
SHP0679,HP,Hyderabad,Lucknow,UPS,315,Clear,2026-06-03,2026-06-09,2026-06-12,3,High
SHP0680,Sony,Kolkata,Lucknow,UPS,237,Rain,2026-02-03,2026-02-05,2026-02-09,4,High
SHP0681,Lenovo,Delhi,Jaipur,DHL,150,Fog,2026-06-23,2026-06-29,2026-07-04,5,Medium
SHP0682,Samsung,Delhi,Lucknow,DHL,2427,Rain,2026-01-14,2026-01-20,2026-01-21,1,Low
SHP0683,Asus,Kolkata,Lucknow,Delhivery,2359,Clear,2026-06-02,2026-06-07,2026-06-09,2,High
SHP0684,Apple,Chennai,Lucknow,DHL,782,Storm,2026-01-03,2026-01-07,2026-01-07,0,High
SHP0685,Dell,Kolkata,Pune,FedEx,565,Storm,2026-06-06,2026-06-10,2026-06-13,3,High
SHP0686,HP,Mumbai,Ahmedabad,Blue Dart,2311,Rain,2026-06-05,2026-06-09,2026-06-14,5,Medium
SHP0687,Lenovo,Mumbai,Ahmedabad,DHL,755,Fog,2026-06-24,2026-06-27,2026-06-30,3,Low
SHP0688,LG,Chennai,Lucknow,Blue Dart,2089,Rain,2026-04-25,2026-05-02,2026-05-02,0,Low
SHP0689,Lenovo,Mumbai,Jaipur,DHL,1361,Clear,2026-06-21,2026-06-24,2026-06-25,1,Medium
SHP0690,HP,Mumbai,Lucknow,DHL,560,Rain,2026-06-13,2026-06-16,2026-06-17,1,Low
SHP0691,Sony,Kolkata,Lucknow,Blue Dart,545,Rain,2026-05-17,2026-05-19,2026-05-19,0,Low
SHP0692,Lenovo,Mumbai,Ahmedabad,FedEx,117,Fog,2026-03-28,2026-04-03,2026-04-05,2,Low
SHP0693,Sony,Mumbai,Ahmedabad,Blue Dart,578,Clear,2026-02-24,2026-03-01,2026-03-02,1,Medium
SHP0694,Samsung,Delhi,Pune,FedEx,293,Rain,2026-02-15,2026-02-19,2026-02-20,1,Medium
SHP0695,HP,Kolkata,Lucknow,DHL,1074,Rain,2026-02-14,2026-02-21,2026-02-23,2,High
SHP0696,Dell,Chennai,Lucknow,FedEx,543,Clear,2026-05-07,2026-05-14,2026-05-17,3,Medium
SHP0697,LG,Hyderabad,Lucknow,Delhivery,1232,Rain,2026-06-25,2026-07-02,2026-07-07,5,Low
SHP0698,Sony,Kolkata,Pune,DHL,1688,Rain,2026-01-21,2026-01-28,2026-01-31,3,High
SHP0699,Lenovo,Hyderabad,Jaipur,Delhivery,1068,Rain,2026-03-31,2026-04-02,2026-04-04,2,High
SHP0700,Sony,Chennai,Bengaluru,Delhivery,2166,Storm,2026-06-06,2026-06-10,2026-06-12,2,Medium
SHP0701,Samsung,Chennai,Jaipur,Delhivery,2477,Clear,2026-02-16,2026-02-18,2026-02-23,5,Low
SHP0702,Samsung,Mumbai,Lucknow,Blue Dart,1098,Fog,2026-04-26,2026-04-28,2026-04-29,1,High
SHP0703,Sony,Mumbai,Lucknow,FedEx,2429,Clear,2026-02-11,2026-02-14,2026-02-17,3,Medium
SHP0704,Samsung,Kolkata,Lucknow,Blue Dart,2322,Clear,2026-04-06,2026-04-11,2026-04-14,3,Medium
SHP0705,Asus,Hyderabad,Lucknow,DHL,100,Fog,2026-01-15,2026-01-17,2026-01-18,1,Low
SHP0706,Apple,Hyderabad,Ahmedabad,Blue Dart,2089,Rain,2026-01-16,2026-01-19,2026-01-23,4,High
SHP0707,LG,Delhi,Bengaluru,DHL,2411,Fog,2026-06-03,2026-06-06,2026-06-06,0,High
SHP0708,Samsung,Chennai,Pune,FedEx,517,Fog,2026-03-31,2026-04-05,2026-04-09,4,Low
SHP0709,Asus,Chennai,Jaipur,Delhivery,1192,Fog,2026-04-26,2026-05-02,2026-05-03,1,High
SHP0710,Asus,Kolkata,Ahmedabad,Delhivery,1206,Rain,2026-05-06,2026-05-12,2026-05-13,1,Medium
SHP0711,Dell,Delhi,Jaipur,Delhivery,741,Fog,2026-03-16,2026-03-22,2026-03-27,5,Medium
SHP0712,Dell,Hyderabad,Jaipur,Blue Dart,1247,Fog,2026-03-24,2026-03-29,2026-04-02,4,Medium
SHP0713,Sony,Delhi,Jaipur,Blue Dart,1657,Storm,2026-06-27,2026-07-04,2026-07-07,3,Low
SHP0714,Lenovo,Kolkata,Pune,UPS,868,Storm,2026-01-24,2026-01-29,2026-02-03,5,Low
SHP0715,LG,Hyderabad,Pune,Blue Dart,1777,Clear,2026-01-03,2026-01-10,2026-01-13,3,Low
SHP0716,Lenovo,Mumbai,Lucknow,DHL,1556,Clear,2026-03-11,2026-03-15,2026-03-19,4,Medium
SHP0717,HP,Kolkata,Ahmedabad,DHL,1669,Clear,2026-02-01,2026-02-06,2026-02-07,1,Medium
SHP0718,Dell,Chennai,Pune,Delhivery,2015,Fog,2026-05-03,2026-05-06,2026-05-08,2,Medium
SHP0719,Samsung,Kolkata,Pune,FedEx,149,Storm,2026-04-09,2026-04-15,2026-04-15,0,Medium
SHP0720,Dell,Chennai,Jaipur,Blue Dart,1051,Rain,2026-05-28,2026-06-01,2026-06-06,5,High
SHP0721,Apple,Mumbai,Bengaluru,Blue Dart,487,Storm,2026-01-10,2026-01-14,2026-01-19,5,Medium
SHP0722,Samsung,Chennai,Pune,UPS,684,Storm,2026-06-14,2026-06-19,2026-06-21,2,Medium
SHP0723,LG,Hyderabad,Pune,DHL,2058,Rain,2026-06-06,2026-06-11,2026-06-16,5,High
SHP0724,Apple,Delhi,Pune,Delhivery,1238,Fog,2026-04-24,2026-05-01,2026-05-05,4,Medium
SHP0725,Sony,Mumbai,Ahmedabad,DHL,1884,Storm,2026-03-29,2026-04-04,2026-04-05,1,Medium
SHP0726,Dell,Kolkata,Lucknow,FedEx,504,Clear,2026-04-10,2026-04-13,2026-04-16,3,High
SHP0727,Dell,Kolkata,Jaipur,FedEx,1481,Clear,2026-05-06,2026-05-13,2026-05-15,2,Low
SHP0728,LG,Delhi,Jaipur,Delhivery,186,Clear,2026-01-19,2026-01-22,2026-01-25,3,High
SHP0729,Sony,Delhi,Pune,DHL,689,Fog,2026-04-02,2026-04-09,2026-04-12,3,High
SHP0730,Asus,Hyderabad,Jaipur,FedEx,2042,Fog,2026-05-19,2026-05-25,2026-05-28,3,Medium
SHP0731,Samsung,Hyderabad,Jaipur,Delhivery,1554,Fog,2026-03-02,2026-03-08,2026-03-11,3,Medium
SHP0732,Sony,Delhi,Ahmedabad,DHL,401,Fog,2026-01-09,2026-01-14,2026-01-15,1,High
SHP0733,Lenovo,Chennai,Jaipur,Blue Dart,564,Rain,2026-04-26,2026-05-02,2026-05-02,0,Low
SHP0734,Samsung,Hyderabad,Ahmedabad,FedEx,2398,Fog,2026-04-28,2026-05-04,2026-05-08,4,High
SHP0735,Lenovo,Kolkata,Ahmedabad,Delhivery,1629,Clear,2026-06-14,2026-06-21,2026-06-22,1,Medium
SHP0736,HP,Hyderabad,Ahmedabad,FedEx,2114,Rain,2026-06-01,2026-06-03,2026-06-06,3,Low
SHP0737,Samsung,Delhi,Lucknow,Delhivery,962,Rain,2026-01-17,2026-01-24,2026-01-27,3,Medium
SHP0738,Asus,Chennai,Ahmedabad,FedEx,1507,Clear,2026-06-26,2026-07-03,2026-07-05,2,Medium
SHP0739,Apple,Chennai,Bengaluru,Delhivery,374,Fog,2026-03-03,2026-03-06,2026-03-10,4,Medium
SHP0740,Dell,Hyderabad,Ahmedabad,FedEx,882,Fog,2026-01-13,2026-01-20,2026-01-25,5,Medium
SHP0741,Sony,Delhi,Pune,Blue Dart,1460,Clear,2026-01-05,2026-01-08,2026-01-08,0,Low
SHP0742,Samsung,Hyderabad,Jaipur,UPS,129,Rain,2026-01-04,2026-01-08,2026-01-13,5,High
SHP0743,Sony,Hyderabad,Lucknow,UPS,2351,Fog,2026-02-26,2026-03-04,2026-03-05,1,Low
SHP0744,Lenovo,Hyderabad,Pune,DHL,607,Storm,2026-04-27,2026-04-29,2026-05-01,2,Low
SHP0745,Lenovo,Mumbai,Lucknow,Delhivery,1869,Storm,2026-06-04,2026-06-06,2026-06-06,0,Medium
SHP0746,Samsung,Chennai,Bengaluru,DHL,821,Clear,2026-05-16,2026-05-21,2026-05-23,2,Low
SHP0747,Dell,Mumbai,Jaipur,UPS,2093,Clear,2026-04-03,2026-04-09,2026-04-14,5,High
SHP0748,HP,Chennai,Ahmedabad,DHL,2005,Clear,2026-03-04,2026-03-11,2026-03-11,0,Low
SHP0749,Asus,Delhi,Lucknow,UPS,1816,Fog,2026-01-29,2026-02-04,2026-02-05,1,High
SHP0750,Asus,Kolkata,Pune,Delhivery,914,Fog,2026-05-30,2026-06-04,2026-06-07,3,Low
SHP0751,HP,Hyderabad,Jaipur,FedEx,814,Clear,2026-04-22,2026-04-24,2026-04-25,1,High
SHP0752,Sony,Mumbai,Pune,Delhivery,2040,Rain,2026-05-08,2026-05-14,2026-05-15,1,Low
SHP0753,Sony,Mumbai,Bengaluru,FedEx,2100,Fog,2026-04-17,2026-04-19,2026-04-20,1,High
SHP0754,Dell,Delhi,Jaipur,UPS,800,Fog,2026-06-19,2026-06-25,2026-06-25,0,High
SHP0755,Samsung,Mumbai,Pune,UPS,853,Clear,2026-05-03,2026-05-06,2026-05-07,1,High
SHP0756,Apple,Chennai,Lucknow,DHL,1891,Rain,2026-05-28,2026-05-30,2026-06-03,4,Medium
SHP0757,Sony,Kolkata,Bengaluru,Delhivery,2235,Clear,2026-05-24,2026-05-31,2026-06-03,3,High
SHP0758,Sony,Kolkata,Lucknow,UPS,1319,Fog,2026-03-05,2026-03-09,2026-03-11,2,Medium
SHP0759,LG,Kolkata,Bengaluru,Blue Dart,321,Clear,2026-03-15,2026-03-17,2026-03-17,0,Medium
SHP0760,Dell,Hyderabad,Ahmedabad,Blue Dart,960,Fog,2026-06-08,2026-06-10,2026-06-11,1,High
SHP0761,Dell,Chennai,Bengaluru,DHL,2350,Rain,2026-02-11,2026-02-16,2026-02-21,5,High
SHP0762,Asus,Hyderabad,Ahmedabad,Blue Dart,185,Fog,2026-06-07,2026-06-14,2026-06-18,4,Low
SHP0763,Sony,Mumbai,Bengaluru,Delhivery,193,Clear,2026-02-01,2026-02-05,2026-02-08,3,Low
SHP0764,Samsung,Chennai,Ahmedabad,Delhivery,1842,Fog,2026-04-13,2026-04-15,2026-04-16,1,High
SHP0765,Lenovo,Hyderabad,Bengaluru,Blue Dart,983,Rain,2026-06-07,2026-06-10,2026-06-14,4,High
SHP0766,Lenovo,Hyderabad,Pune,DHL,515,Clear,2026-02-10,2026-02-15,2026-02-18,3,High
SHP0767,Lenovo,Chennai,Lucknow,FedEx,2367,Clear,2026-06-12,2026-06-18,2026-06-19,1,High
SHP0768,Apple,Mumbai,Bengaluru,Blue Dart,1963,Storm,2026-04-06,2026-04-12,2026-04-15,3,Medium
SHP0769,LG,Chennai,Pune,Delhivery,574,Storm,2026-05-22,2026-05-26,2026-05-29,3,High
SHP0770,Samsung,Hyderabad,Ahmedabad,DHL,1870,Clear,2026-04-18,2026-04-24,2026-04-26,2,Low
SHP0771,Samsung,Delhi,Pune,DHL,494,Fog,2026-05-16,2026-05-18,2026-05-19,1,Low
SHP0772,HP,Mumbai,Bengaluru,Blue Dart,1028,Clear,2026-05-17,2026-05-23,2026-05-24,1,Low
SHP0773,Asus,Delhi,Lucknow,DHL,2322,Storm,2026-03-25,2026-03-30,2026-03-30,0,Low
SHP0774,LG,Hyderabad,Ahmedabad,FedEx,2220,Clear,2026-04-11,2026-04-14,2026-04-15,1,Medium
SHP0775,Sony,Hyderabad,Jaipur,Blue Dart,2077,Rain,2026-01-10,2026-01-15,2026-01-18,3,Low
SHP0776,LG,Delhi,Lucknow,UPS,2274,Rain,2026-02-19,2026-02-21,2026-02-25,4,Low
SHP0777,Asus,Kolkata,Ahmedabad,DHL,1724,Rain,2026-04-04,2026-04-07,2026-04-08,1,Low
SHP0778,Apple,Mumbai,Bengaluru,Delhivery,390,Clear,2026-03-01,2026-03-03,2026-03-07,4,Low
SHP0779,LG,Kolkata,Jaipur,FedEx,1945,Fog,2026-01-30,2026-02-03,2026-02-07,4,Low
SHP0780,LG,Hyderabad,Lucknow,Delhivery,375,Fog,2026-05-10,2026-05-17,2026-05-19,2,High
SHP0781,Lenovo,Kolkata,Jaipur,DHL,963,Fog,2026-03-12,2026-03-14,2026-03-17,3,Low
SHP0782,Asus,Hyderabad,Pune,FedEx,1869,Rain,2026-03-13,2026-03-15,2026-03-20,5,High
SHP0783,Asus,Mumbai,Ahmedabad,FedEx,2154,Fog,2026-04-08,2026-04-14,2026-04-19,5,High
SHP0784,LG,Chennai,Pune,UPS,253,Rain,2026-02-25,2026-02-28,2026-03-02,2,Low
SHP0785,HP,Hyderabad,Bengaluru,UPS,1122,Clear,2026-06-06,2026-06-11,2026-06-13,2,Low
SHP0786,Sony,Delhi,Bengaluru,Blue Dart,964,Rain,2026-05-28,2026-06-02,2026-06-07,5,Low
SHP0787,Samsung,Chennai,Jaipur,Delhivery,1183,Clear,2026-06-10,2026-06-14,2026-06-18,4,High
SHP0788,Apple,Kolkata,Lucknow,Delhivery,307,Clear,2026-04-28,2026-05-05,2026-05-07,2,High
SHP0789,HP,Chennai,Pune,FedEx,623,Rain,2026-03-14,2026-03-21,2026-03-22,1,Medium
SHP0790,LG,Kolkata,Ahmedabad,Blue Dart,1751,Rain,2026-05-17,2026-05-23,2026-05-26,3,Low
SHP0791,HP,Hyderabad,Jaipur,Delhivery,2130,Clear,2026-03-22,2026-03-27,2026-03-31,4,Low
SHP0792,Lenovo,Delhi,Bengaluru,Delhivery,1737,Rain,2026-02-27,2026-03-05,2026-03-06,1,Low
SHP0793,Lenovo,Mumbai,Bengaluru,Delhivery,1018,Fog,2026-06-07,2026-06-14,2026-06-17,3,Low
SHP0794,Asus,Mumbai,Bengaluru,FedEx,738,Fog,2026-04-05,2026-04-10,2026-04-14,4,High
SHP0795,Asus,Chennai,Lucknow,UPS,2158,Storm,2026-02-23,2026-02-28,2026-03-01,1,High
SHP0796,Asus,Mumbai,Bengaluru,Blue Dart,1131,Storm,2026-02-18,2026-02-21,2026-02-23,2,High
SHP0797,HP,Kolkata,Ahmedabad,Delhivery,2189,Storm,2026-01-27,2026-01-31,2026-02-04,4,Medium
SHP0798,Asus,Hyderabad,Ahmedabad,DHL,1869,Clear,2026-02-18,2026-02-20,2026-02-20,0,Medium
