Shipment_ID,Supplier,Origin,Destination,Carrier,Distance_km,Weather,Shipment_Date,Expected_Delivery,Actual_Delivery,Delay_Days,Risk_Level
SHP0799,Samsung,Mumbai,Lucknow,Blue Dart,421,Storm,2026-05-09,2026-05-15,2026-05-20,5,High
SHP0800,Samsung,Chennai,Ahmedabad,Blue Dart,1402,Storm,2026-06-09,2026-06-13,2026-06-15,2,High
SHP0801,Sony,Kolkata,Bengaluru,Blue Dart,1035,Clear,2026-04-30,2026-05-05,2026-05-07,2,Low
SHP0802,Apple,Delhi,Pune,Blue Dart,2221,Fog,2026-04-27,2026-05-04,2026-05-06,2,Medium
SHP0803,Asus,Kolkata,Bengaluru,UPS,2265,Fog,2026-05-14,2026-05-20,2026-05-24,4,Medium
SHP0804,Dell,Kolkata,Jaipur,Blue Dart,1013,Storm,2026-03-14,2026-03-18,2026-03-22,4,High
SHP0805,Lenovo,Kolkata,Pune,Delhivery,1638,Rain,2026-05-18,2026-05-22,2026-05-23,1,High
SHP0806,LG,Delhi,Pune,FedEx,1342,Clear,2026-03-26,2026-04-02,2026-04-04,2,Low
SHP0807,Samsung,Kolkata,Ahmedabad,Blue Dart,1685,Fog,2026-02-18,2026-02-25,2026-03-01,4,Low
SHP0808,Lenovo,Mumbai,Pune,Blue Dart,325,Storm,2026-06-02,2026-06-04,2026-06-05,1,Low
SHP0809,Asus,Hyderabad,Lucknow,Blue Dart,188,Fog,2026-01-12,2026-01-19,2026-01-21,2,Medium
SHP0810,LG,Mumbai,Bengaluru,Delhivery,937,Fog,2026-03-14,2026-03-19,2026-03-24,5,Medium
SHP0811,Lenovo,Chennai,Ahmedabad,Delhivery,1769,Storm,2026-01-19,2026-01-22,2026-01-23,1,Low
SHP0812,HP,Mumbai,Bengaluru,Blue Dart,322,Fog,2026-01-30,2026-02-02,2026-02-06,4,Medium
SHP0813,Dell,Mumbai,Bengaluru,Blue Dart,1997,Rain,2026-06-04,2026-06-08,2026-06-09,1,Medium
SHP0814,Apple,Delhi,Jaipur,DHL,841,Fog,2026-03-04,2026-03-06,2026-03-06,0,Low
SHP0815,Asus,Delhi,Bengaluru,FedEx,2153,Storm,2026-04-18,2026-04-23,2026-04-27,4,Low
SHP0816,Samsung,Hyderabad,Jaipur,FedEx,1364,Fog,2026-03-11,2026-03-13,2026-03-18,5,High
SHP0817,HP,Kolkata,Pune,DHL,713,Rain,2026-03-15,2026-03-17,2026-03-21,4,High
SHP0818,HP,Mumbai,Ahmedabad,UPS,1336,Storm,2026-04-21,2026-04-28,2026-04-29,1,Low
SHP0819,Samsung,Mumbai,Lucknow,DHL,2432,Storm,2026-06-06,2026-06-08,2026-06-12,4,High
SHP0820,Lenovo,Delhi,Lucknow,Blue Dart,651,Clear,2026-01-03,2026-01-10,2026-01-12,2,Medium
SHP0821,Dell,Hyderabad,Lucknow,FedEx,1337,Storm,2026-01-19,2026-01-22,2026-01-25,3,High
SHP0822,Apple,Kolkata,Jaipur,DHL,2456,Clear,2026-01-30,2026-02-01,2026-02-03,2,Medium
SHP0823,Samsung,Mumbai,Lucknow,Delhivery,564,Fog,2026-06-27,2026-07-04,2026-07-06,2,Low
SHP0824,Sony,Hyderabad,Lucknow,FedEx,1392,Rain,2026-01-21,2026-01-28,2026-02-01,4,Low
SHP0825,Lenovo,Chennai,Pune,DHL,1353,Clear,2026-02-03,2026-02-07,2026-02-11,4,Medium
SHP0826,HP,Mumbai,Pune,DHL,1482,Rain,2026-02-11,2026-02-15,2026-02-15,0,Medium
SHP0827,Samsung,Delhi,Jaipur,Delhivery,159,Clear,2026-05-18,2026-05-21,2026-05-24,3,High
SHP0828,HP,Kolkata,Pune,UPS,2088,Fog,2026-04-18,2026-04-22,2026-04-22,0,High
SHP0829,Samsung,Kolkata,Jaipur,Delhivery,377,Clear,2026-05-07,2026-05-10,2026-05-11,1,Low
SHP0830,Samsung,Delhi,Jaipur,Delhivery,2051,Fog,2026-05-12,2026-05-19,2026-05-22,3,Medium
SHP0831,Dell,Mumbai,Ahmedabad,Blue Dart,2225,Rain,2026-03-17,2026-03-19,2026-03-22,3,High
SHP0832,Dell,Delhi,Ahmedabad,UPS,126,Fog,2026-04-20,2026-04-25,2026-04-27,2,Low
SHP0833,Asus,Kolkata,Lucknow,Blue Dart,1840,Clear,2026-06-13,2026-06-19,2026-06-22,3,Low
SHP0834,Lenovo,Mumbai,Ahmedabad,Blue Dart,1174,Storm,2026-01-12,2026-01-16,2026-01-17,1,Low
SHP0835,HP,Delhi,Pune,UPS,661,Rain,2026-01-13,2026-01-16,2026-01-17,1,High
SHP0836,Apple,Kolkata,Jaipur,UPS,328,Storm,2026-01-09,2026-01-15,2026-01-19,4,High
SHP0837,Lenovo,Kolkata,Pune,Blue Dart,287,Storm,2026-02-19,2026-02-21,2026-02-26,5,Medium
SHP0838,LG,Kolkata,Pune,Delhivery,2149,Rain,2026-04-08,2026-04-15,2026-04-17,2,Low
SHP0839,Sony,Delhi,Pune,Delhivery,2379,Fog,2026-01-01,2026-01-08,2026-01-08,0,Medium
SHP0840,Sony,Hyderabad,Ahmedabad,FedEx,1401,Rain,2026-05-24,2026-05-31,2026-06-05,5,Low
SHP0841,HP,Hyderabad,Jaipur,FedEx,143,Fog,2026-05-02,2026-05-09,2026-05-11,2,Medium
SHP0842,Lenovo,Kolkata,Bengaluru,FedEx,765,Storm,2026-01-28,2026-02-04,2026-02-07,3,Low
SHP0843,LG,Chennai,Lucknow,FedEx,2245,Clear,2026-06-05,2026-06-11,2026-06-13,2,Low
SHP0844,Sony,Kolkata,Pune,FedEx,1151,Fog,2026-05-07,2026-05-09,2026-05-10,1,High
SHP0845,LG,Kolkata,Bengaluru,FedEx,1552,Clear,2026-03-18,2026-03-22,2026-03-27,5,High
SHP0846,Dell,Mumbai,Ahmedabad,DHL,1523,Fog,2026-01-11,2026-01-17,2026-01-18,1,Medium
SHP0847,HP,Hyderabad,Bengaluru,Delhivery,1077,Clear,2026-06-11,2026-06-15,2026-06-20,5,High
SHP0848,Dell,Kolkata,Ahmedabad,Delhivery,1565,Rain,2026-03-26,2026-03-29,2026-04-01,3,High
SHP0849,Asus,Kolkata,Jaipur,UPS,364,Storm,2026-06-24,2026-06-26,2026-06-29,3,Medium
SHP0850,Lenovo,Mumbai,Pune,Delhivery,2227,Storm,2026-03-17,2026-03-22,2026-03-25,3,Low
SHP0851,Asus,Hyderabad,Lucknow,DHL,1091,Fog,2026-04-22,2026-04-28,2026-04-30,2,Low
SHP0852,Lenovo,Kolkata,Ahmedabad,UPS,2373,Clear,2026-02-01,2026-02-06,2026-02-10,4,Medium
SHP0853,Sony,Mumbai,Bengaluru,DHL,1256,Storm,2026-01-21,2026-01-23,2026-01-28,5,High
SHP0854,HP,Mumbai,Pune,DHL,627,Fog,2026-06-09,2026-06-12,2026-06-15,3,Medium
SHP0855,Sony,Chennai,Jaipur,UPS,951,Fog,2026-03-30,2026-04-06,2026-04-09,3,Low
SHP0856,Apple,Hyderabad,Ahmedabad,Delhivery,1116,Clear,2026-05-28,2026-06-04,2026-06-09,5,Medium
SHP0857,Dell,Mumbai,Pune,UPS,832,Fog,2026-06-29,2026-07-05,2026-07-07,2,Medium
SHP0858,LG,Delhi,Jaipur,Blue Dart,1655,Clear,2026-02-09,2026-02-15,2026-02-15,0,Low
SHP0859,LG,Hyderabad,Pune,Blue Dart,2411,Rain,2026-05-01,2026-05-06,2026-05-10,4,Medium
SHP0860,Sony,Kolkata,Pune,DHL,664,Storm,2026-02-25,2026-03-04,2026-03-08,4,High
SHP0861,LG,Hyderabad,Ahmedabad,FedEx,2476,Fog,2026-03-29,2026-04-02,2026-04-07,5,High
SHP0862,Lenovo,Delhi,Lucknow,UPS,1464,Clear,2026-01-06,2026-01-09,2026-01-09,0,Medium
SHP0863,Dell,Hyderabad,Pune,Blue Dart,762,Fog,2026-03-01,2026-03-03,2026-03-07,4,Low
SHP0864,LG,Chennai,Lucknow,Blue Dart,2084,Rain,2026-01-29,2026-02-03,2026-02-08,5,High
SHP0865,Dell,Chennai,Jaipur,DHL,177,Rain,2026-06-12,2026-06-17,2026-06-17,0,Low
SHP0866,Lenovo,Chennai,Lucknow,DHL,1129,Clear,2026-05-17,2026-05-23,2026-05-25,2,Medium
SHP0867,Lenovo,Delhi,Pune,DHL,261,Clear,2026-01-11,2026-01-16,2026-01-18,2,High
SHP0868,Samsung,Chennai,Bengaluru,DHL,1142,Storm,2026-03-04,2026-03-07,2026-03-12,5,Low
SHP0869,Sony,Kolkata,Bengaluru,UPS,1730,Storm,2026-03-04,2026-03-10,2026-03-11,1,Medium
SHP0870,Dell,Delhi,Jaipur,FedEx,783,Fog,2026-04-16,2026-04-23,2026-04-25,2,High
SHP0871,Samsung,Hyderabad,Jaipur,Delhivery,2300,Clear,2026-03-29,2026-04-05,2026-04-05,0,High
SHP0872,HP,Delhi,Jaipur,Delhivery,1128,Rain,2026-05-26,2026-06-02,2026-06-03,1,Medium
SHP0873,Dell,Kolkata,Jaipur,DHL,1912,Fog,2026-01-19,2026-01-22,2026-01-23,1,Low
SHP0874,Samsung,Kolkata,Lucknow,UPS,2292,Fog,2026-06-04,2026-06-06,2026-06-10,4,Medium
SHP0875,Apple,Delhi,Ahmedabad,UPS,809,Storm,2026-03-11,2026-03-15,2026-03-15,0,Low
SHP0876,Dell,Kolkata,Lucknow,UPS,1861,Storm,2026-05-19,2026-05-26,2026-05-29,3,High
SHP0877,Asus,Delhi,Pune,DHL,334,Clear,2026-06-23,2026-06-25,2026-06-30,5,Medium
SHP0878,Lenovo,Delhi,Jaipur,Delhivery,2160,Rain,2026-05-21,2026-05-24,2026-05-28,4,Low
SHP0879,LG,Mumbai,Jaipur,Delhivery,2392,Fog,2026-04-07,2026-04-09,2026-04-12,3,Medium
SHP0880,Sony,Hyderabad,Ahmedabad,Blue Dart,1074,Storm,2026-06-27,2026-07-02,2026-07-02,0,High
SHP0881,Apple,Delhi,Pune,FedEx,1843,Fog,2026-02-03,2026-02-09,2026-02-09,0,Medium
SHP0882,Dell,Mumbai,Ahmedabad,FedEx,255,Fog,2026-02-06,2026-02-12,2026-02-16,4,Low
SHP0883,Samsung,Kolkata,Jaipur,Delhivery,2176,Fog,2026-01-23,2026-01-28,2026-01-31,3,Low
SHP0884,Samsung,Mumbai,Bengaluru,FedEx,1789,Storm,2026-06-14,2026-06-20,2026-06-24,4,Low
SHP0885,Apple,Mumbai,Pune,Blue Dart,2138,Storm,2026-05-05,2026-05-10,2026-05-10,0,High
SHP0886,Sony,Hyderabad,Pune,UPS,216,Fog,2026-05-25,2026-05-30,2026-05-31,1,High
SHP0887,Apple,Chennai,Jaipur,DHL,2022,Rain,2026-05-30,2026-06-04,2026-06-04,0,High
SHP0888,Apple,Delhi,Jaipur,Blue Dart,567,Storm,2026-01-07,2026-01-09,2026-01-12,3,Low
SHP0889,Dell,Kolkata,Ahmedabad,UPS,1222,Fog,2026-02-06,2026-02-11,2026-02-11,0,High
SHP0890,Samsung,Delhi,Jaipur,Delhivery,313,Storm,2026-04-25,2026-04-30,2026-05-04,4,Low
SHP0891,HP,Hyderabad,Lucknow,FedEx,782,Storm,2026-06-22,2026-06-26,2026-06-26,0,Low
SHP0892,LG,Kolkata,Bengaluru,Delhivery,1718,Clear,2026-01-03,2026-01-09,2026-01-11,2,High
SHP0893,Apple,Hyderabad,Lucknow,UPS,1115,Storm,2026-01-02,2026-01-07,2026-01-12,5,High
SHP0894,Asus,Kolkata,Pune,Blue Dart,356,Fog,2026-01-12,2026-01-18,2026-01-22,4,High
SHP0895,Sony,Chennai,Pune,Blue Dart,190,Fog,2026-05-26,2026-06-01,2026-06-04,3,Low
SHP0896,Lenovo,Mumbai,Ahmedabad,UPS,626,Rain,2026-03-10,2026-03-12,2026-03-16,4,Low
SHP0897,Apple,Delhi,Ahmedabad,UPS,983,Fog,2026-04-05,2026-04-12,2026-04-14,2,Medium
SHP0898,Lenovo,Kolkata,Bengaluru,Delhivery,2077,Fog,2026-01-29,2026-02-03,2026-02-06,3,Low
SHP0899,Samsung,Delhi,Lucknow,UPS,1896,Storm,2026-04-06,2026-04-11,2026-04-16,5,High
SHP0900,HP,Hyderabad,Bengaluru,Delhivery,633,Fog,2026-01-17,2026-01-20,2026-01-20,0,High
SHP0901,Samsung,Delhi,Jaipur,Delhivery,311,Rain,2026-03-28,2026-04-04,2026-04-07,3,Medium
SHP0902,Apple,Mumbai,Ahmedabad,UPS,1959,Rain,2026-01-21,2026-01-28,2026-01-28,0,Low
SHP0903,HP,Chennai,Pune,Delhivery,1998,Clear,2026-04-12,2026-04-18,2026-04-22,4,High
SHP0904,HP,Delhi,Pune,Blue Dart,1744,Rain,2026-05-30,2026-06-05,2026-06-10,5,Medium
SHP0905,Lenovo,Hyderabad,Ahmedabad,FedEx,950,Rain,2026-01-03,2026-01-06,2026-01-06,0,Low
SHP0906,Sony,Hyderabad,Pune,UPS,246,Storm,2026-05-26,2026-05-30,2026-06-01,2,High
SHP0907,LG,Chennai,Ahmedabad,Delhivery,1877,Storm,2026-05-30,2026-06-02,2026-06-07,5,High
SHP0908,Lenovo,Hyderabad,Jaipur,Delhivery,1752,Rain,2026-03-05,2026-03-08,2026-03-08,0,Medium
SHP0909,Dell,Hyderabad,Jaipur,UPS,1541,Fog,2026-05-23,2026-05-27,2026-05-28,1,Low
SHP0910,Samsung,Kolkata,Jaipur,UPS,830,Fog,2026-06-15,2026-06-18,2026-06-22,4,High
SHP0911,Sony,Hyderabad,Lucknow,DHL,2182,Rain,2026-04-09,2026-04-15,2026-04-18,3,High
SHP0912,Apple,Hyderabad,Pune,Delhivery,840,Clear,2026-06-20,2026-06-23,2026-06-25,2,High
SHP0913,Asus,Delhi,Ahmedabad,FedEx,616,Clear,2026-02-21,2026-02-23,2026-02-26,3,High
SHP0914,LG,Kolkata,Ahmedabad,DHL,2158,Rain,2026-04-28,2026-05-03,2026-05-05,2,Low
SHP0915,Sony,Delhi,Pune,DHL,475,Rain,2026-05-05,2026-05-07,2026-05-10,3,High
SHP0916,Dell,Delhi,Jaipur,DHL,523,Clear,2026-06-07,2026-06-13,2026-06-15,2,Low
SHP0917,HP,Delhi,Jaipur,Blue Dart,1770,Clear,2026-01-13,2026-01-18,2026-01-19,1,Medium
SHP0918,Asus,Delhi,Lucknow,Blue Dart,1486,Rain,2026-05-29,2026-06-01,2026-06-02,1,Medium
SHP0919,Apple,Hyderabad,Bengaluru,Delhivery,1650,Rain,2026-05-19,2026-05-22,2026-05-27,5,Medium
SHP0920,Apple,Delhi,Bengaluru,UPS,1251,Storm,2026-04-24,2026-05-01,2026-05-06,5,Medium
SHP0921,Dell,Kolkata,Bengaluru,UPS,695,Storm,2026-05-10,2026-05-15,2026-05-16,1,High
SHP0922,LG,Chennai,Bengaluru,DHL,1833,Rain,2026-06-06,2026-06-09,2026-06-14,5,Low
SHP0923,Samsung,Hyderabad,Lucknow,Blue Dart,785,Storm,2026-06-21,2026-06-26,2026-07-01,5,High
SHP0924,LG,Delhi,Ahmedabad,Blue Dart,628,Storm,2026-04-18,2026-04-23,2026-04-28,5,High
SHP0925,Sony,Chennai,Jaipur,Blue Dart,1125,Storm,2026-01-23,2026-01-27,2026-02-01,5,High
SHP0926,LG,Delhi,Ahmedabad,UPS,1901,Clear,2026-06-07,2026-06-13,2026-06-14,1,High
SHP0927,HP,Kolkata,Ahmedabad,DHL,360,Clear,2026-03-29,2026-04-05,2026-04-05,0,High
SHP0928,Asus,Hyderabad,Pune,Delhivery,1023,Storm,2026-05-06,2026-05-09,2026-05-11,2,Low
SHP0929,HP,Chennai,Ahmedabad,Delhivery,809,Fog,2026-01-02,2026-01-05,2026-01-10,5,Low
SHP0930,Samsung,Mumbai,Lucknow,FedEx,799,Clear,2026-03-25,2026-04-01,2026-04-06,5,Medium
SHP0931,Lenovo,Delhi,Jaipur,Blue Dart,1522,Storm,2026-03-21,2026-03-28,2026-04-01,4,Medium
SHP0932,HP,Hyderabad,Lucknow,Blue Dart,1615,Storm,2026-04-17,2026-04-20,2026-04-24,4,Low
SHP0933,Apple,Kolkata,Bengaluru,UPS,664,Rain,2026-04-07,2026-04-10,2026-04-10,0,Medium
SHP0934,Lenovo,Delhi,Jaipur,UPS,1210,Rain,2026-05-22,2026-05-26,2026-05-29,3,High
SHP0935,Sony,Kolkata,Bengaluru,Blue Dart,1568,Clear,2026-03-14,2026-03-20,2026-03-21,1,Low
SHP0936,Asus,Kolkata,Pune,DHL,1663,Fog,2026-06-23,2026-06-26,2026-06-29,3,Medium
SHP0937,Sony,Hyderabad,Bengaluru,FedEx,1353,Storm,2026-06-08,2026-06-12,2026-06-15,3,Medium
SHP0938,LG,Chennai,Lucknow,Blue Dart,877,Clear,2026-01-09,2026-01-12,2026-01-12,0,Low
SHP0939,Asus,Mumbai,Bengaluru,UPS,328,Clear,2026-05-20,2026-05-23,2026-05-27,4,Medium
SHP0940,Samsung,Hyderabad,Ahmedabad,FedEx,1170,Storm,2026-04-18,2026-04-21,2026-04-26,5,Medium
SHP0941,Dell,Delhi,Pune,DHL,115,Rain,2026-06-23,2026-06-26,2026-06-30,4,Low
SHP0942,Sony,Kolkata,Pune,UPS,870,Storm,2026-05-29,2026-06-01,2026-06-04,3,High
SHP0943,Samsung,Chennai,Lucknow,FedEx,2227,Clear,2026-01-24,2026-01-26,2026-01-28,2,High
SHP0944,Apple,Hyderabad,Bengaluru,Delhivery,1770,Rain,2026-03-12,2026-03-14,2026-03-15,1,Medium
SHP0945,HP,Mumbai,Jaipur,FedEx,2236,Fog,2026-04-28,2026-05-04,2026-05-09,5,Low
SHP0946,Asus,Hyderabad,Ahmedabad,UPS,2226,Storm,2026-03-16,2026-03-20,2026-03-23,3,Medium
SHP0947,Lenovo,Kolkata,Lucknow,FedEx,400,Fog,2026-03-11,2026-03-15,2026-03-19,4,Low
SHP0948,Sony,Hyderabad,Jaipur,FedEx,1938,Rain,2026-04-06,2026-04-10,2026-04-15,5,High
SHP0949,Dell,Mumbai,Pune,Blue Dart,970,Fog,2026-04-22,2026-04-28,2026-05-02,4,High
SHP0950,LG,Hyderabad,Pune,DHL,1560,Fog,2026-05-16,2026-05-23,2026-05-26,3,Low
SHP0951,HP,Chennai,Pune,Blue Dart,2075,Storm,2026-03-10,2026-03-12,2026-03-15,3,Medium
SHP0952,LG,Kolkata,Bengaluru,UPS,1310,Fog,2026-02-18,2026-02-21,2026-02-22,1,Medium
SHP0953,Apple,Chennai,Pune,Delhivery,2288,Storm,2026-04-09,2026-04-15,2026-04-17,2,High
SHP0954,Lenovo,Mumbai,Lucknow,Delhivery,2494,Clear,2026-05-17,2026-05-19,2026-05-20,1,High
SHP0955,Dell,Mumbai,Lucknow,UPS,1437,Storm,2026-05-22,2026-05-26,2026-05-28,2,Low
SHP0956,Dell,Mumbai,Jaipur,DHL,1437,Clear,2026-06-14,2026-06-16,2026-06-21,5,Low
SHP0957,HP,Kolkata,Ahmedabad,FedEx,1653,Fog,2026-03-19,2026-03-26,2026-03-26,0,High
SHP0958,Apple,Chennai,Bengaluru,DHL,1976,Clear,2026-03-09,2026-03-16,2026-03-17,1,High
SHP0959,HP,Kolkata,Bengaluru,Delhivery,1488,Rain,2026-05-15,2026-05-18,2026-05-22,4,High
SHP0960,Dell,Kolkata,Jaipur,Blue Dart,101,Storm,2026-04-08,2026-04-11,2026-04-16,5,Low
SHP0961,Samsung,Hyderabad,Bengaluru,UPS,2242,Rain,2026-05-01,2026-05-07,2026-05-07,0,High
SHP0962,Dell,Chennai,Pune,DHL,2010,Clear,2026-03-15,2026-03-20,2026-03-20,0,High
SHP0963,Dell,Delhi,Lucknow,UPS,455,Rain,2026-06-03,2026-06-06,2026-06-10,4,Low
SHP0964,Sony,Chennai,Jaipur,Blue Dart,1966,Fog,2026-01-24,2026-01-30,2026-02-01,2,High
SHP0965,Sony,Delhi,Pune,Blue Dart,383,Fog,2026-01-06,2026-01-09,2026-01-11,2,Low
SHP0966,LG,Delhi,Bengaluru,Delhivery,1077,Storm,2026-05-07,2026-05-09,2026-05-13,4,Low
SHP0967,Samsung,Kolkata,Bengaluru,Delhivery,1588,Clear,2026-06-08,2026-06-14,2026-06-19,5,High
SHP0968,Sony,Delhi,Jaipur,Blue Dart,258,Storm,2026-01-08,2026-01-14,2026-01-15,1,High
SHP0969,Sony,Hyderabad,Bengaluru,Delhivery,285,Fog,2026-03-31,2026-04-02,2026-04-06,4,Low
SHP0970,Sony,Delhi,Jaipur,FedEx,712,Clear,2026-03-29,2026-04-02,2026-04-02,0,Medium
SHP0971,Lenovo,Mumbai,Bengaluru,Delhivery,1639,Rain,2026-02-10,2026-02-15,2026-02-18,3,Low
SHP0972,LG,Kolkata,Jaipur,FedEx,837,Rain,2026-06-23,2026-06-29,2026-07-02,3,High
SHP0973,Asus,Chennai,Ahmedabad,FedEx,2177,Rain,2026-03-29,2026-04-02,2026-04-07,5,High
SHP0974,HP,Delhi,Jaipur,DHL,1416,Rain,2026-05-07,2026-05-11,2026-05-12,1,Medium
SHP0975,Sony,Chennai,Pune,FedEx,1975,Clear,2026-05-15,2026-05-18,2026-05-21,3,High
SHP0976,Samsung,Delhi,Jaipur,FedEx,1131,Clear,2026-04-27,2026-04-29,2026-05-01,2,High
SHP0977,Sony,Chennai,Bengaluru,FedEx,993,Rain,2026-03-08,2026-03-15,2026-03-19,4,High
SHP0978,Samsung,Chennai,Pune,Blue Dart,1612,Fog,2026-01-23,2026-01-28,2026-01-29,1,Medium
SHP0979,Apple,Chennai,Pune,UPS,2118,Storm,2026-02-14,2026-02-20,2026-02-22,2,High
SHP0980,LG,Hyderabad,Jaipur,Blue Dart,1672,Fog,2026-01-02,2026-01-06,2026-01-06,0,Low
SHP0981,HP,Delhi,Bengaluru,UPS,584,Rain,2026-03-28,2026-04-04,2026-04-05,1,High
SHP0982,Apple,Kolkata,Lucknow,FedEx,1068,Storm,2026-02-28,2026-03-04,2026-03-06,2,High
SHP0983,Apple,Delhi,Pune,FedEx,857,Storm,2026-04-16,2026-04-23,2026-04-23,0,High
SHP0984,Apple,Hyderabad,Pune,Blue Dart,523,Rain,2026-01-12,2026-01-16,2026-01-20,4,High
SHP0985,Sony,Mumbai,Ahmedabad,Delhivery,599,Rain,2026-06-17,2026-06-24,2026-06-27,3,Medium
SHP0986,Sony,Chennai,Lucknow,UPS,1189,Storm,2026-03-23,2026-03-29,2026-04-01,3,High
SHP0987,Asus,Mumbai,Bengaluru,Delhivery,259,Clear,2026-02-18,2026-02-24,2026-02-28,4,Medium
SHP0988,LG,Kolkata,Bengaluru,DHL,2101,Fog,2026-01-31,2026-02-02,2026-02-03,1,Medium
SHP0989,LG,Chennai,Pune,DHL,1183,Clear,2026-06-26,2026-07-03,2026-07-08,5,High
SHP0990,Samsung,Kolkata,Pune,Blue Dart,1744,Clear,2026-01-10,2026-01-15,2026-01-18,3,High
SHP0991,LG,Chennai,Pune,UPS,1395,Rain,2026-03-30,2026-04-05,2026-04-09,4,High
SHP0992,Sony,Hyderabad,Bengaluru,Blue Dart,756,Clear,2026-02-12,2026-02-17,2026-02-18,1,High
SHP0993,Lenovo,Mumbai,Pune,DHL,1919,Clear,2026-02-18,2026-02-25,2026-03-02,5,Medium
SHP0994,HP,Delhi,Bengaluru,FedEx,471,Clear,2026-02-24,2026-03-01,2026-03-06,5,High
SHP0995,HP,Kolkata,Bengaluru,UPS,184,Storm,2026-06-19,2026-06-24,2026-06-24,0,High
SHP0996,Dell,Delhi,Lucknow,Blue Dart,1908,Storm,2026-03-08,2026-03-14,2026-03-17,3,Low
SHP0997,LG,Chennai,Ahmedabad,UPS,1757,Rain,2026-06-12,2026-06-14,2026-06-14,0,Low
SHP0998,Dell,Mumbai,Ahmedabad,DHL,746,Rain,2026-03-03,2026-03-07,2026-03-10,3,High
SHP0999,Asus,Hyderabad,Pune,Blue Dart,2073,Storm,2026-06-11,2026-06-14,2026-06-14,0,High
SHP1000,Dell,Delhi,Bengaluru,Blue Dart,794,Rain,2026-06-21,2026-06-27,2026-06-30,3,Medium
